activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2024,5493006NTCY0P06JR884,14454,MA,25025,25025000601,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,1,1,2,2,1,1235000.0,NA,6.500,NA,3,NA,NA,NA,NA,NA,360,NA,84,2,2,2,2,1645000,1,3,3,5,3,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3758,37.92,136200,113,446,821,66
2024,5493006NTCY0P06JR884,14454,MA,25025,25025061203,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,1,1,2,2,2,945000.0,NA,6.375,NA,2,5287.00,NA,1164.50,,,360,NA,NA,2,2,2,2,1185000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2686,26.55,136200,210,645,257,18
2024,5493006NTCY0P06JR884,14454,MA,25025,25025000601,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,1,1,2,2,1,985000.0,NA,6.500,NA,3,NA,NA,NA,NA,NA,360,NA,84,2,2,2,2,1335000,1,3,3,5,2,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3758,37.92,136200,113,446,821,66
2024,5493006NTCY0P06JR884,14454,MA,25025,25025050200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,1,1,2,2,2,595000.0,NA,6.125,NA,2,6005.93,NA,1164.50,,,360,NA,84,2,2,2,2,705000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5197,71.77,136200,44,557,1613,0
2024,5493006NTCY0P06JR884,14454,MA,25025,25025110607,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,1,1,2,2,2,685000.0,NA,6.500,NA,2,4596.00,NA,1164.50,,,360,NA,NA,2,2,2,2,765000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5276,22.78,136200,124,1347,1978,0
2024,5493006NTCY0P06JR884,14454,MA,25025,25025051101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,1,1,2,2,1,675000.0,NA,6.990,NA,3,NA,NA,NA,NA,NA,360,NA,84,2,2,2,2,905000,1,3,3,5,2,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6460,57.57,136200,44,947,2234,0
2024,5493006NTCY0P06JR884,14454,MA,25023,25023509102,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,1,1,2,2,2,345000.0,NA,6.125,NA,2,3847.00,NA,1164.50,,,360,NA,84,2,2,2,2,495000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6124,8.44,136200,106,2070,2660,53
2024,549300ALNLUNS3Y53T24,14454,MA,25023,25023530902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,1,1,1,1,2,2,2,445000.0,80.00000,7.625,0.612,2,9894.00,NA,6765.00,1845.00,,360,NA,NA,2,2,2,2,565000,1,1,3,5,1,NA,207,39,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,1,,,,,10,,,,4512,8.62,136200,105,1601,1797,36
2024,549300DD4R4SYK5RAQ92,14454,MA,25023,25023500103,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,1,1,2,2,2,145000.0,25.5,6.5,-0.343,2,3251.56,NA,1495,NA,NA,360,NA,NA,2,2,2,2,545000,1,1,3,5,1,NA,60,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,2,,,,,10,,,,2231,6.59,136200,165,993,941,60
2024,549300DD4R4SYK5RAQ92,14454,MA,25025,25025030400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,1,2,1,1,1,2,2,2,1265000.0,90,6.99,0.759,2,8318.84,NA,3070,1575,50,360,NA,NA,2,2,2,2,1405000,1,1,3,5,4,NA,423,20%-<30%,1,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,4160,15.6,136200,197,476,731,0
2024,549300DD4R4SYK5RAQ92,14454,MA,25021,25021443104,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,1,1,2,2,2,405000.0,97,6.5,-0.368,2,4395,NA,1495,NA,NA,360,NA,NA,2,2,2,2,425000,1,1,3,5,1,NA,105,46,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,4763,14.95,136200,106,1529,1773,42
2024,549300DD4R4SYK5RAQ92,14454,MA,25025,25025130300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,865000.0,86.25,8.125,1.052,2,5644.05,NA,1495,NA,1000.5,360,NA,NA,2,2,2,2,1005000,1,1,3,5,1,NA,300,36,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,4496,21.2,136200,145,1322,1732,0
2024,549300DD4R4SYK5RAQ92,14454,MA,25023,25023501204,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,2,1,1,1,2,2,2,575000.0,64.79,5.99,-0.113,2,4717.8,NA,1495,NA,500,180,NA,NA,2,2,2,2,885000,1,1,3,5,1,NA,228,49,2,10,2,,,,,5,,,,,2,4,25,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,5023,8.66,136200,138,1782,1194,20
2024,549300DD4R4SYK5RAQ92,14454,MA,25023,25023510800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,2,0,2,1,1,1,2,2,2,715000.0,75,7.375,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,955000,1,1,3,5,4,NA,185,46,1,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,3,1,,,,,10,,,,6900,88.09,136200,42,750,1801,0
2024,549300DD4R4SYK5RAQ92,14454,MA,25025,25025180301,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,595000.0,72.84,6.562,0.025,2,5186.28,NA,1595,NA,NA,360,NA,NA,2,2,2,2,815000,1,1,3,5,1,NA,213,30%-<36%,3,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,3169,13.98,136200,107,836,1222,0
2024,549300DD4R4SYK5RAQ92,14454,MA,25021,25021419602,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,Joint,Joint,1,1,2,1,1,1,2,2,2,815000.0,90,6.875,0.548,2,7080,NA,2607.5,1012.5,NA,360,NA,NA,2,2,2,2,905000,1,1,3,5,2,NA,152,48,2,2,2,,,,,1,,,,,2,2,5,,,,,3,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,5913,20.48,136200,124,1822,2032,60
2024,549300DD4R4SYK5RAQ92,14454,MA,25021,25021417601,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,1,1,2,1,1,1,2,2,2,675000.0,79,6.875,-0.63,2,18260.51,NA,14300.51,12805.51,NA,360,NA,NA,2,2,2,2,855000,1,1,3,5,2,NA,144,45,3,2,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,1,2,2,2,35-44,45-54,No,No,1,1,1,,,,,10,,,,5249,51.29,136200,58,1074,1465,0
2024,549300DD4R4SYK5RAQ92,14454,MA,25021,25021405100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,1,1,1,2,2,2,805000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,326,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,3,6,,,,,10,,,,5923,19.2,136200,222,1905,2110,52
2024,549300DD4R4SYK5RAQ92,14454,MA,25025,25025050300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,1,0,2,1,1,1,2,2,2,715000.0,89.99,7.125,1.24,2,7328.16,NA,3294.8,1799.8,NA,360,NA,NA,2,2,2,2,805000,1,1,3,5,3,NA,165,49,3,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,3258,61.6,136200,54,102,580,19
2024,549300DD4R4SYK5RAQ92,14454,MA,25023,25023530902,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,1,1,2,2,2,495000.0,90,7.25,1.336,2,25368.57,NA,13240.52,NA,1235.12,360,NA,12,2,2,2,2,535000,1,1,3,5,1,NA,205,30%-<36%,1,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,3,,,,,10,,,,4512,8.62,136200,105,1601,1797,36
2024,549300DD4R4SYK5RAQ92,14454,MA,25021,25021417901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,705000.0,95,6.5,-0.016,2,7555.38,NA,3364.38,1769.38,NA,360,NA,NA,2,2,2,2,745000,1,1,3,5,2,NA,141,49,2,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,8127,45.58,136200,59,787,1230,50
2024,549300DD4R4SYK5RAQ92,14454,MA,25025,25025160300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,765000.0,86.55,6.99,0.625,2,5758,NA,1595,NA,5898.2,360,NA,NA,2,2,2,2,885000,1,1,3,5,1,NA,162,49,3,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,2753,44.21,136200,99,418,533,48
2024,549300DD4R4SYK5RAQ92,14454,MA,25025,25025050200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,6,2,1,1,1,2,2,2,635000.0,75,6.625,0.192,2,7255.48,NA,3170,1575,NA,360,NA,NA,2,2,2,2,845000,1,1,3,5,1,NA,454,20%-<30%,2,2,2,,,,,2,,,,,2,2,2,27,,,,2,27,,,,2,2,1,1,2,2,25-34,55-64,No,Yes,1,1,2,,,,,10,,,,5197,71.77,136200,44,557,1613,0
2024,549300DD4R4SYK5RAQ92,14454,MA,25021,25021402101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,1,1,2,1,1,1,2,2,2,605000.0,95,6.562,0.22,2,5218.28,NA,1595,NA,NA,360,NA,NA,2,2,2,2,645000,1,1,3,5,1,NA,218,43,3,2,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,2,2,2,2,45-54,35-44,No,No,1,1,1,,,,,10,,,,3593,20.73,136200,133,1122,1427,74
2024,549300DD4R4SYK5RAQ92,14454,MA,25021,25021403400,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,1205000.0,75,6.625,0.037,2,8181.68,NA,2345,NA,NA,360,NA,NA,2,2,2,2,1605000,1,1,3,5,1,NA,485,20%-<30%,1,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,6961,18.86,136200,168,1945,2005,55
2024,549300DD4R4SYK5RAQ92,14454,MA,25025,25025081500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Female,1,1,2,1,1,1,2,2,2,845000.0,80,6.625,0.192,2,21538.15,NA,17345,15750,NA,360,NA,NA,2,2,2,2,1055000,1,1,3,5,1,NA,257,49,2,10,1,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,2449,83.42,136200,49,471,801,0
2024,549300DD4R4SYK5RAQ92,14454,MA,25021,25021404100,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,1005000.0,56.34,6.875,0.125,2,6728.16,NA,1495,NA,2500,360,NA,84,2,2,2,2,1775000,1,1,3,5,1,NA,335,40,2,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,25-34,No,No,1,1,1,,,,,10,,,,4456,33.62,136200,222,1003,1263,71
2024,549300DD4R4SYK5RAQ92,14454,MA,25023,25023502101,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,1,2,2,2,1,1,2,2,2,375000.0,101.5,6.75,0.764,2,16516.89,NA,7542.19,2325.84,NA,360,NA,NA,2,2,2,2,375000,1,1,3,5,1,NA,101,50%-60%,1,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,6196,22.19,136200,86,1431,1892,69
2024,549300DD4R4SYK5RAQ92,14454,MA,25021,25021417201,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,0,2,1,1,2,2,2,2,35000.0,100,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,1,2,2,305000,1,1,3,5,1,NA,75,44,1,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,35-44,9999,No,NA,1,3,6,,,,,9,,,,4456,67.1,136200,69,850,998,46
2024,549300DD4R4SYK5RAQ92,14454,MA,25021,25021442104,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,1,1,2,2,2,345000.0,90,6.625,0.752,2,14248,NA,4994.27,852.79,500,360,NA,12,2,2,2,2,375000,1,1,3,5,1,NA,85,42,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,3,,,,,10,,,,5565,13.98,136200,131,1844,1618,41
2024,549300DD4R4SYK5RAQ92,14454,MA,25025,25025090100,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,3,0,2,2,1,1,2,2,2,1115000.0,95,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,1155000,1,1,3,5,3,NA,210,47,3,10,1,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,3,3,,,,,4,9,,,5171,97.43,136200,29,232,1608,0
2024,549300DD4R4SYK5RAQ92,14454,MA,25025,25025130406,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,2,1,1,1,2,2,2,745000.0,80,5.99,-0.589,2,5596.06,NA,1595,NA,468.72,360,NA,NA,2,2,2,2,935000,1,1,3,5,1,NA,162,46,2,2,2,,,,,2,,,,,2,2,2,21,,,,2,21,,,,2,2,2,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,5639,71.4,136200,47,518,1586,50
2024,549300DD4R4SYK5RAQ92,14454,MA,25021,25021404301,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,0,2,1,1,1,2,2,2,2225000.0,64.96,6.875,0.284,2,10737.28,NA,1495,NA,NA,360,NA,NA,2,2,2,2,3425000,1,1,3,5,1,NA,793,30%-<36%,3,3,2,,,,,2,,,,,2,2,5,,,,,2,21,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,6,,,,,10,,,,5813,20.92,136200,222,1566,1770,59
2024,549300DD4R4SYK5RAQ92,14454,MA,25023,25023524101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,3,2,1,1,1,2,2,2,675000.0,95,7.625,1.467,2,5304,NA,1595,NA,500,360,NA,NA,2,2,2,2,715000,1,1,3,5,1,NA,229,49,3,3,2,,,,,2,,,,,2,2,2,26,,,,2,22,26,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,3381,14.05,136200,120,913,1044,54
2024,549300DD4R4SYK5RAQ92,14454,MA,25023,25023511000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Joint,1,2,2,2,1,1,2,2,2,475000.0,96.5,6.5,0.176,2,29787.58,NA,17666.89,5333.61,NA,360,NA,12,2,2,2,2,485000,1,1,3,5,1,NA,142,44,1,1,2,,,,,2,,,,,2,2,6,,,,,3,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,3,,,,,10,,,,3346,83.05,136200,51,550,898,0
2024,549300DD4R4SYK5RAQ92,14454,MA,25023,25023511301,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,2,2,2,1,1,2,2,2,455000.0,89.9,7.75,1.232,2,14567.35,NA,3192.95,1697.95,NA,360,NA,NA,2,2,2,2,495000,1,1,3,5,1,NA,114,50%-60%,3,1,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,2,2,2,2,55-64,25-34,No,No,1,1,3,,,,,10,,,,6312,74.27,136200,57,1120,1780,76
2024,549300DD4R4SYK5RAQ92,14454,MA,25025,25025100700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,545000.0,80,6.312,-0.27,2,4825,NA,1495,NA,NA,360,NA,NA,2,2,2,2,675000,1,1,3,5,1,NA,158,49,2,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,1,,,,,10,,,,4332,13.92,136200,131,973,1729,0
2024,549300DD4R4SYK5RAQ92,14454,MA,25021,25021417201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,2,1,1,1,2,2,2,275000.0,100,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,75,44,1,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,3,1,,,,,9,,,,4456,67.1,136200,69,850,998,46
2024,549300DD4R4SYK5RAQ92,14454,MA,25025,25025140400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,2,1,1,1,2,2,2,675000.0,93,7.625,1.633,2,11528.93,NA,5839.68,3392.01,10,360,NA,NA,2,2,2,2,725000,1,1,3,5,2,NA,246,49,3,1,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,2,2,2,2,25-34,45-54,No,No,1,1,1,,,,,10,,,,7859,93.73,136200,60,1857,2183,66
2024,549300DD4R4SYK5RAQ92,14454,MA,25025,25025130402,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,1,1,2,2,2,445000.0,80,6.125,0.058,2,12423.4,NA,1495,NA,NA,360,NA,NA,2,2,2,2,555000,1,1,3,5,1,NA,88,50%-60%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,4833,29.77,136200,128,1631,1726,65
2024,549300DD4R4SYK5RAQ92,14454,MA,25025,25025081400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,0,2,1,1,1,2,2,2,325000.0,52.3,7.125,0.624,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,635000,1,3,3,5,1,NA,501,40,3,2,2,,,,,2,,,,,2,2,2,22,25,,,2,22,,,,2,2,2,1,2,2,<25,55-64,No,No,1,1,1,,,,,10,,,,3774,68.95,136200,89,527,992,0
2024,549300DD4R4SYK5RAQ92,14454,MA,25021,25021440102,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,495000.0,95,6.437,0.052,2,4926.5,NA,1595,NA,NA,360,NA,NA,2,2,2,2,525000,1,1,3,5,1,NA,142,30%-<36%,1,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,3337,12.11,136200,99,802,1026,50
2024,549300DD4R4SYK5RAQ92,14454,MA,25023,25023530500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,405000.0,47.62,6.99,0.442,2,4920,NA,1595,NA,NA,360,NA,NA,2,2,2,2,845000,1,1,3,5,1,NA,159,30%-<36%,1,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,1,,,,,10,,,,5744,12.12,136200,89,1555,1972,66
2024,549300DD4R4SYK5RAQ92,14454,MA,25023,25023510100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,1,3,2,1,1,1,2,2,2,455000.0,97,6.375,0.653,2,11161.69,NA,8034.19,6439.19,NA,360,NA,NA,2,2,2,2,475000,1,1,3,5,1,NA,104,49,2,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,4925,52.47,136200,95,1280,1418,58
2024,549300DD4R4SYK5RAQ92,14454,MA,25021,25021420301,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,4,0,2,1,1,1,2,2,2,495000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,125,NA,9,9,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,3,2,,,,,10,,,,7295,71.65,136200,81,1725,2153,55
2024,549300DD4R4SYK5RAQ92,14454,MA,25021,25021420101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,85000.0,13.36,6.875,0.05,2,4936,NA,1971,476,NA,360,NA,NA,2,2,2,2,595000,1,1,3,5,1,NA,89,36,3,10,1,14,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,65-74,9999,Yes,NA,1,1,1,,,,,10,,,,4698,72.97,136200,92,1165,1390,58
2024,549300DD4R4SYK5RAQ92,14454,MA,25023,25023541100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,5,0,2,1,1,1,2,2,2,155000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,36,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,3,2,,,,,10,,,,5717,7.5,136200,116,1759,1985,36
2024,549300DD4R4SYK5RAQ92,14454,MA,25023,25023523100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,605000.0,80,6.99,0.386,2,4810,NA,1495,NA,NA,360,NA,NA,2,2,2,2,755000,1,1,3,5,1,NA,230,30%-<36%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,3261,13.62,136200,95,797,1109,71
2024,549300DD4R4SYK5RAQ92,14454,MA,25021,25021415104,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,4,0,2,1,1,1,2,2,2,295000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,3,3,5,1,NA,0,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,Yes,NA,1,3,6,,,,,10,,,,3310,25.38,136200,105,1164,1088,56
